gene_id,total_unsp,total_sp,total
WBGene00011798,56,107,163
WBGene00011799,6,29,35
WBGene00011800,14,73,87
WBGene00011801,18,213,231
WBGene00011802,42,855,897
WBGene00011803,6,42,48
WBGene00011804,114,44,158
WBGene00011805,6,24,30
WBGene00011806,36,627,663
WBGene00011807,128,558,686
WBGene00011808,0,0,0
WBGene00011809,3,11,14
WBGene00011810,6,1,7
WBGene00011811,12,31,43
WBGene00011812,3,22,25
WBGene00011813,34,423,457
WBGene00011814,42,209,251
WBGene00011815,123,1319,1442
WBGene00011816,2,1,3
WBGene00011817,58,153,211
WBGene00011819,13,211,224
WBGene00011820,14,536,550
WBGene00011821,1,30,31
WBGene00011822,35,208,243
WBGene00011823,0,135,135
WBGene00011824,85,341,426
WBGene00011826,65,134,199
WBGene00011827,450,938,1388
WBGene00011828,4,531,535
WBGene00011829,28,45,73
WBGene00011830,95,1102,1197
WBGene00011831,15,865,880
WBGene00011832,51,621,672
WBGene00011833,51,621,672
WBGene00011834,11,222,233
WBGene00011835,16,312,328
WBGene00011836,2,35,37
WBGene00011837,0,11,11
WBGene00011838,23,469,492
WBGene00011839,21,357,378
WBGene00011840,0,2,2
WBGene00011841,2,19,21
WBGene00011844,4,53,57
WBGene00011846,2,11,13
WBGene00011847,0,1,1
WBGene00011848,3,2,5
WBGene00011849,10,1426,1436
WBGene00011850,70,179,249
WBGene00011852,0,5,5
WBGene00011853,2,0,2
WBGene00011854,628,974,1602
WBGene00011855,1,13,14
WBGene00011856,78,534,612
WBGene00011857,277,3208,3485
WBGene00011858,34,849,883
WBGene00011859,60,936,996
WBGene00011860,5,278,283
WBGene00011864,175,2453,2628
WBGene00011866,8,226,234
WBGene00011867,92,3633,3725
WBGene00011868,24,104,128
WBGene00011869,58,35772,35830
WBGene00011870,18,1793,1811
WBGene00011871,57,483,540
WBGene00011872,61,308,369
WBGene00011873,64,60,124
WBGene00011874,2,12,14
WBGene00011875,447,4455,4902
WBGene00011876,0,10,10
WBGene00011877,0,3,3
WBGene00011878,28,143,171
WBGene00011879,123,926,1049
WBGene00011880,1382,20943,22325
WBGene00011882,2,8,10
WBGene00011883,237,1901,2138
WBGene00011884,194,33139,33333
WBGene00011885,491,1117,1608
WBGene00011886,9,145,154
WBGene00011887,378,434,812
WBGene00011888,125,296,421
WBGene00011890,35,555,590
WBGene00011891,209,1521,1730
WBGene00011892,124,1287,1411
WBGene00011893,10,51,61
WBGene00011894,42,440,482
WBGene00011895,1,8,9
WBGene00011896,1,82,83
WBGene00011897,275,3603,3878
WBGene00011898,0,34,34
WBGene00011899,18,343,361
WBGene00011900,24,3,27
WBGene00011902,0,9,9
WBGene00011903,0,2,2
WBGene00011904,280,1686,1966
WBGene00011906,26,763,789
WBGene00011908,51,300,351
WBGene00011909,6,4,10
WBGene00011910,2,3,5
WBGene00011911,0,2,2
WBGene00011912,107,1209,1316
WBGene00011913,112,259,371
WBGene00011914,15,287,302
WBGene00011915,65,579,644
WBGene00011916,52,308,360
WBGene00011917,266,3348,3614
WBGene00011918,2,0,2
WBGene00011919,7,9,16
WBGene00011920,26,201,227
WBGene00011921,4,0,4
WBGene00011922,0,7,7
WBGene00011923,3,41,44
WBGene00011924,33,315,348
WBGene00011925,6,33,39
WBGene00011926,12,54,66
WBGene00011927,8,69,77
WBGene00011928,9,39,48
WBGene00011929,0,0,0
WBGene00011930,42,287,329
WBGene00011931,7,98,105
WBGene00011932,80,907,987
WBGene00011934,0,483,483
WBGene00011935,41,557,598
WBGene00011936,9,88,97
WBGene00011937,0,7,7
WBGene00011938,3,49,52
WBGene00011939,73,937,1010
WBGene00011940,125,394,519
WBGene00011941,71,248,319
WBGene00011942,0,0,0
WBGene00011943,0,0,0
WBGene00011944,323,2638,2961
WBGene00011945,45,171,216
WBGene00011947,0,0,0
WBGene00011948,1,2,3
WBGene00011949,0,0,0
WBGene00011950,0,0,0
WBGene00011951,1,4,5
WBGene00011952,15,34,49
WBGene00011953,533,3123,3656
WBGene00011954,3,8,11
WBGene00011955,88,880,968
WBGene00011956,27,381,408
WBGene00011957,50,213,263
WBGene00011958,19,41,60
WBGene00011959,3,140,143
WBGene00011960,19,59,78
WBGene00011961,1,0,1
WBGene00011962,136,1032,1168
WBGene00011963,40,169,209
WBGene00011964,45,425,470
WBGene00011965,62,455,517
WBGene00011966,391,4051,4442
WBGene00011967,91,991,1082
WBGene00011968,0,65,65
WBGene00011969,8,525,533
WBGene00011970,178,409,587
WBGene00011971,210,1902,2112
WBGene00011972,47,919,966
WBGene00011973,2,3,5
WBGene00011974,19,51,70
WBGene00011975,178,1227,1405
WBGene00011976,176,497,673
WBGene00011977,274,22024,22298
WBGene00011978,321,2959,3280
WBGene00011979,0,7,7
WBGene00011980,258,1513,1771
WBGene00011981,0,3,3
WBGene00011982,0,0,0
WBGene00011983,2,1,3
WBGene00011984,5,67,72
WBGene00011985,35,457,492
WBGene00011986,0,24,24
WBGene00011988,18,83,101
WBGene00011989,0,0,0
WBGene00011990,2,137,139
WBGene00011991,2,0,2
WBGene00011992,0,0,0
WBGene00011993,0,1,1
WBGene00011994,13,361,374
WBGene00011995,180,776,956
WBGene00011996,13,171,184
WBGene00011997,36,1203,1239
WBGene00011999,5,18,23
WBGene00012000,50,1199,1249
WBGene00012002,36,575,611
WBGene00012003,22,14,36
WBGene00012004,155,1198,1353
WBGene00012005,1316,456,1772
WBGene00012007,21,977,998
WBGene00012008,0,7,7
WBGene00012009,32,142,174
WBGene00012010,6,9,15
WBGene00012011,1,1,2
WBGene00012012,0,7,7
WBGene00012013,12,42,54
WBGene00012014,66,403,469
WBGene00012015,132,3370,3502
WBGene00012016,62,233,295
WBGene00012017,8,14,22
WBGene00012018,90,434,524
WBGene00012019,4488,1561,6049
WBGene00012020,3,81,84
WBGene00012021,2,1,3
WBGene00012022,3,1,4
WBGene00012023,1,6,7
WBGene00012024,0,2,2
WBGene00012025,2,1,3
WBGene00012026,1,2,3
WBGene00012027,1,1,2
WBGene00012028,0,1,1
WBGene00012029,94,542,636
WBGene00012030,178,3386,3564
WBGene00012031,95,2424,2519
WBGene00012032,7,46,53
WBGene00012033,186,1089,1275
WBGene00012034,9,56,65
WBGene00012035,33,533,566
WBGene00012036,0,9,9
WBGene00012037,700,3785,4485
WBGene00012038,1,1,2
WBGene00012039,0,0,0
WBGene00012040,0,10,10
WBGene00012041,2,0,2
WBGene00012042,15,125,140
WBGene00012043,0,4,4
WBGene00012044,0,8,8
WBGene00012045,4,51,55
WBGene00012046,5,20,25
WBGene00012049,0,0,0
WBGene00012050,0,0,0
WBGene00012051,6,2,8
WBGene00012052,0,0,0
WBGene00012054,1,0,1
WBGene00012055,0,1,1
WBGene00012056,0,5,5
WBGene00012057,0,0,0
WBGene00012059,206,2113,2319
WBGene00012060,0,0,0
WBGene00012061,0,0,0
WBGene00012062,14,119,133
WBGene00012063,0,0,0
WBGene00012064,0,0,0
WBGene00012065,0,0,0
WBGene00012066,2,0,2
WBGene00012067,1,0,1
WBGene00012068,5,20,25
WBGene00012069,0,0,0
WBGene00012070,7,5,12
WBGene00012072,0,4,4
WBGene00012073,56,449,505
WBGene00012074,1,0,1
WBGene00012075,0,0,0
WBGene00012076,0,0,0
WBGene00012077,4,1,5
WBGene00012080,0,0,0
WBGene00012081,1,0,1
WBGene00012083,0,0,0
WBGene00012084,22,288,310
WBGene00012085,92,1926,2018
WBGene00012086,15,12,27
WBGene00012087,1,2,3
WBGene00012088,2,1,3
WBGene00012089,0,0,0
WBGene00012090,0,0,0
WBGene00012091,0,1,1
WBGene00012093,0,0,0
WBGene00012094,0,21434,21434
WBGene00012095,181,299,480
WBGene00012096,0,4,4
WBGene00012097,163,11125,11288
WBGene00012099,105,153,258
WBGene00012100,218,1789,2007
WBGene00012101,1,390,391
WBGene00012102,2,3,5
WBGene00012103,3,26,29
WBGene00012104,50,748,798
WBGene00012105,19,332,351
WBGene00012106,40,449,489
WBGene00012107,11,107,118
WBGene00012108,3,0,3
WBGene00012109,16,97,113
WBGene00012110,15,116,131
WBGene00012111,33,185,218
WBGene00012112,35,203,238
WBGene00012113,16,6399,6415
WBGene00012114,24,55,79
WBGene00012115,4,7,11
WBGene00012116,10,31,41
WBGene00012117,236,2388,2624
WBGene00012118,325,1422,1747
WBGene00012119,1,24,25
WBGene00012120,2,101,103
WBGene00012121,342,3243,3585
WBGene00012122,13,367,380
WBGene00012123,202,1769,1971
WBGene00012124,27,443,470
WBGene00012125,85,802,887
WBGene00012126,1061,2563,3624
WBGene00012127,19,158,177
WBGene00012128,240,3196,3436
WBGene00012130,23,141,164
WBGene00012131,11,160,171
WBGene00012132,19,151,170
WBGene00012134,5,67,72
WBGene00012135,29,65,94
WBGene00012136,445,1882,2327
WBGene00012137,48,94,142
WBGene00012138,15,34,49
WBGene00012139,320,364,684
WBGene00012140,240,12000,12240
WBGene00012142,53,200,253
WBGene00012143,60,247,307
WBGene00012144,19,121,140
WBGene00012145,46,852,898
WBGene00012146,0,0,0
WBGene00012147,2,5,7
WBGene00012148,140,20246,20386
WBGene00012149,180,702,882
WBGene00012150,45,296,341
WBGene00012151,59,32,91
WBGene00012152,75,629,704
WBGene00012155,21,150,171
WBGene00012156,6,529,535
WBGene00012157,140,481,621
WBGene00012158,1666,8310,9976
WBGene00012159,2,0,2
WBGene00012162,2,43,45
WBGene00012163,3,16,19
WBGene00012164,124,89,213
WBGene00012165,157,153,310
WBGene00012166,16,8640,8656
WBGene00012167,21,452,473
WBGene00012168,48,75,123
WBGene00012169,0,0,0
WBGene00012170,3,6,9
WBGene00012171,0,4,4
WBGene00012172,10,27,37
WBGene00012173,1,4,5
WBGene00012174,2,1,3
WBGene00012175,5,31,36
WBGene00012176,8,23,31
WBGene00012177,0,0,0
WBGene00012178,69,185,254
WBGene00012179,2950,155920,158870
WBGene00012180,121,49,170
WBGene00012181,5,4,9
WBGene00012182,14,610,624
WBGene00012183,0,37,37
WBGene00012184,15,168,183
WBGene00012185,7,74,81
WBGene00012186,86,2367,2453
WBGene00012187,88,1356,1444
WBGene00012188,113,581,694
WBGene00012190,41,28,69
WBGene00012191,26,42,68
WBGene00012192,100,543,643
WBGene00012193,604,4068,4672
WBGene00012194,51,960,1011
WBGene00012195,22,32,54
WBGene00012196,8,51,59
WBGene00012197,82,2275,2357
WBGene00012198,25,275,300
WBGene00012199,17,76,93
WBGene00012200,6,3,9
WBGene00012201,5,34,39
WBGene00012202,6,26,32
WBGene00012203,85,1142,1227
WBGene00012204,26,1246,1272
WBGene00012205,36,1046,1082
WBGene00012206,39,820,859
WBGene00012207,0,2,2
WBGene00012208,95,749,844
WBGene00012209,9,149,158
WBGene00012210,2,80,82
WBGene00012211,1,1,2
WBGene00012212,0,0,0
WBGene00012213,0,1,1
WBGene00012214,0,1,1
WBGene00012215,1,3,4
WBGene00012216,12,691,703
WBGene00012217,10,24,34
WBGene00012219,5,25,30
WBGene00012220,31,163,194
WBGene00012221,107,1690,1797
WBGene00012222,57,258,315
WBGene00012223,0,0,0
WBGene00012224,1,4,5
WBGene00012225,104,258,362
WBGene00012226,269,645,914
WBGene00012227,3,9,12
WBGene00012228,9,45,54
WBGene00012230,428,1247,1675
WBGene00012231,1,3,4
WBGene00012232,0,0,0
WBGene00012233,2,0,2
WBGene00012234,252,979,1231
WBGene00012235,45,446,491
WBGene00012236,59,315,374
WBGene00012237,7,103,110
WBGene00012238,17,0,17
WBGene00012239,82,1494,1576
WBGene00012240,1,3,4
WBGene00012241,66,198,264
WBGene00012242,1,38,39
WBGene00012243,22,494,516
WBGene00012244,20,1583,1603
WBGene00012245,305,2226,2531
WBGene00012246,1,1,2
WBGene00012247,1,1,2
WBGene00012248,0,0,0
WBGene00012249,2,0,2
WBGene00012250,1,0,1
WBGene00012251,0,16,16
WBGene00012252,185,510,695
WBGene00012253,23,506,529
WBGene00012254,12,9,21
WBGene00012255,60,2140,2200
WBGene00012256,22,975,997
WBGene00012257,37,952,989
WBGene00012258,37,857,894
WBGene00012259,113,316,429
WBGene00012260,0,8,8
WBGene00012261,59,2733,2792
WBGene00012264,0,20,20
WBGene00012265,3,9,12
WBGene00012266,3,3,6
WBGene00012267,1,2,3
WBGene00012268,14,77,91
WBGene00012269,3,2,5
WBGene00012270,15,18,33
WBGene00012271,2,16,18
WBGene00012272,71,48,119
WBGene00012274,458,3033,3491
WBGene00012275,152,166,318
WBGene00012276,124,1525,1649
WBGene00012277,55,375,430
WBGene00012278,0,0,0
WBGene00012279,12,485,497
WBGene00012280,8,31,39
WBGene00012281,55,162,217
WBGene00012282,22,240,262
WBGene00012283,0,0,0
WBGene00012285,0,0,0
WBGene00012286,0,0,0
WBGene00012287,1,1,2
WBGene00012288,0,0,0
WBGene00012289,402,2270,2672
WBGene00012290,13,281,294
WBGene00012291,1020,3599,4619
WBGene00012293,71,694,765
WBGene00012294,0,12,12
WBGene00012295,13,37,50
WBGene00012296,3,10,13
WBGene00012297,2,9,11
WBGene00012298,67,910,977
WBGene00012299,0,23,23
WBGene00012300,0,0,0
WBGene00012301,0,0,0
WBGene00012302,0,0,0
WBGene00012303,0,0,0
WBGene00012304,42,1,43
WBGene00012305,1,0,1
WBGene00012306,80,153,233
WBGene00012307,4,15,19
WBGene00012308,3,0,3
WBGene00012309,0,0,0
WBGene00012310,1,0,1
WBGene00012311,0,1,1
WBGene00012312,0,0,0
WBGene00012313,0,0,0
WBGene00012314,0,0,0
WBGene00012315,42,374,416
WBGene00012316,138,824,962
WBGene00012317,117,1695,1812
WBGene00012318,0,2,2
WBGene00012319,153,468,621
WBGene00012321,1,3,4
WBGene00012322,127,1334,1461
WBGene00012323,2,16,18
WBGene00012324,4,149,153
WBGene00012325,27,92,119
WBGene00012326,339,1171,1510
WBGene00012328,7,33,40
WBGene00012329,7,9,16
WBGene00012330,30,353,383
WBGene00012332,3,67,70
WBGene00012333,8,17,25
WBGene00012334,9,0,9
WBGene00012335,5,10,15
WBGene00012336,11,32,43
WBGene00012337,432,2234,2666
WBGene00012339,31,297,328
WBGene00012340,20,117,137
WBGene00012341,123,1131,1254
WBGene00012342,265,1963,2228
WBGene00012343,177,1995,2172
WBGene00012344,413,5897,6310
WBGene00012345,2,6,8
WBGene00012346,7,13,20
WBGene00012347,982,335,1317
WBGene00012348,905,3386,4291
WBGene00012349,7,0,7
WBGene00012351,1239,6844,8083
WBGene00012352,130,383,513
WBGene00012353,68,924,992
WBGene00012354,490,26066,26556
WBGene00012356,9,73,82
WBGene00012357,0,0,0
WBGene00012358,272,1970,2242
WBGene00012359,53,802,855
WBGene00012360,67,421,488
WBGene00012361,130,6210,6340
WBGene00012362,642,1408,2050
WBGene00012363,178,388,566
WBGene00012364,67,233,300
WBGene00012365,132,1449,1581
WBGene00012366,71,747,818
WBGene00012369,108,756,864
WBGene00012370,203,373,576
WBGene00012371,864,1049,1913
WBGene00012372,12,90,102
WBGene00012373,2,5,7
WBGene00012374,3,29,32
WBGene00012375,54,1778,1832
WBGene00012376,362,8868,9230
WBGene00012378,3,9,12
WBGene00012379,0,5,5
WBGene00012380,0,0,0
WBGene00012381,87,387,474
WBGene00012382,8236,80794,89030
WBGene00012383,1611,14089,15700
WBGene00012385,45,262,307
WBGene00012386,346520,1315,347835
WBGene00012387,30,79,109
WBGene00012388,33,2,35
WBGene00012389,254,463,717
WBGene00012390,144,384,528
WBGene00012391,35,267,302
WBGene00012393,97,501,598
WBGene00012394,4,14,18
WBGene00012395,3,350,353
WBGene00012396,69,881,950
WBGene00012397,0,4,4
WBGene00012398,6,18,24
WBGene00012399,23,33,56
WBGene00012400,1,4,5
WBGene00012401,0,1,1
WBGene00012402,0,0,0
WBGene00012404,2,18,20
WBGene00012405,0,0,0
WBGene00012406,1,2,3
WBGene00012407,24,199,223
WBGene00012408,34,210,244
WBGene00012409,2,1,3
WBGene00012411,0,0,0
WBGene00012412,17,7,24
WBGene00012413,2,11,13
WBGene00012414,2,6,8
WBGene00012415,3,4,7
WBGene00012416,10,20,30
WBGene00012420,8,1229,1237
WBGene00012421,76,857,933
WBGene00012422,0,21,21
WBGene00012423,193,1630,1823
WBGene00012424,477,1774,2251
WBGene00012425,38,99,137
WBGene00012428,7,71,78
WBGene00012429,1,19,20
WBGene00012431,7,111,118
WBGene00012432,1,10,11
WBGene00012433,10,98,108
WBGene00012434,521,3856,4377
WBGene00012435,1,139,140
WBGene00012436,0,52,52
WBGene00012437,672,3783,4455
WBGene00012439,34,746,780
WBGene00012440,7,546,553
WBGene00012441,23,235,258
WBGene00012442,24,39,63
WBGene00012443,290,2534,2824
WBGene00012444,7,1769,1776
WBGene00012445,28,204,232
WBGene00012446,30,108,138
WBGene00012448,23,2,25
WBGene00012449,8,34,42
WBGene00012450,11,35,46
WBGene00012451,12,3,15
WBGene00012452,168,3765,3933
WBGene00012454,1,2,3
WBGene00012455,29,16,45
WBGene00012456,16,35,51
WBGene00012457,18,57,75
WBGene00012458,241,1099,1340
WBGene00012459,29,748,777
WBGene00012460,32,360,392
WBGene00012461,134,168,302
WBGene00012462,150,181,331
WBGene00012463,159,575,734
WBGene00012464,7,26,33
WBGene00012465,148,1411,1559
WBGene00012466,166,229,395
WBGene00012467,4,18,22
WBGene00012468,171,1436,1607
WBGene00012469,43,479,522
WBGene00012470,1,0,1
WBGene00012471,84,5427,5511
WBGene00012472,179,899,1078
WBGene00012473,21,33,54
WBGene00012474,234,1117,1351
WBGene00012475,10,79,89
WBGene00012476,65,54,119
WBGene00012477,24,33,57
WBGene00012478,606,3302,3908
WBGene00012479,84,633,717
WBGene00012480,6,22,28
WBGene00012481,11,138,149
WBGene00012482,0,5,5
WBGene00012483,22,1839,1861
WBGene00012484,22,2558,2580
WBGene00012486,1,0,1
WBGene00012487,2,20,22
WBGene00012488,2,0,2
WBGene00012489,0,0,0
WBGene00012490,1,23,24
WBGene00012491,70,5,75
WBGene00012492,1,1,2
WBGene00012494,36,69,105
WBGene00012496,75,577,652
WBGene00012497,69,1756,1825
WBGene00012500,4,14,18
WBGene00012501,0,0,0
WBGene00012502,0,1,1
WBGene00012503,2,17,19
WBGene00012504,0,1,1
WBGene00012505,3,0,3
WBGene00012509,0,0,0
WBGene00012510,0,0,0
WBGene00012512,6,76,82
WBGene00012513,7,171,178
WBGene00012514,13,126,139
WBGene00012515,0,1,1
WBGene00012516,0,0,0
WBGene00012518,0,1,1
WBGene00012519,4,4,8
WBGene00012520,0,0,0
WBGene00012521,0,1,1
WBGene00012522,285,1190,1475
WBGene00012523,1,1,2
WBGene00012524,44,316,360
WBGene00012525,0,4,4
WBGene00012526,0,2,2
WBGene00012527,24,144,168
WBGene00012528,450,1729,2179
WBGene00012529,10,63,73
WBGene00012530,191,674,865
WBGene00012531,32,98,130
WBGene00012532,102,252,354
WBGene00012533,1,6,7
WBGene00012535,8,9,17
WBGene00012536,26,185,211
WBGene00012537,0,118,118
WBGene00012538,32,205,237
WBGene00012540,7,39,46
WBGene00012541,3,5,8
WBGene00012542,4,4,8
WBGene00012543,122,823,945
WBGene00012544,1317,11728,13045
WBGene00012545,90,494,584
WBGene00012546,13,294,307
WBGene00012547,1,9,10
WBGene00012548,47,643,690
WBGene00012549,71,0,71
WBGene00012550,37,3738,3775
WBGene00012551,5,398,403
WBGene00012552,2,106,108
WBGene00012553,4683,32549,37232
WBGene00012554,56,686,742
WBGene00012555,17,347,364
WBGene00012556,231,2107,2338
WBGene00012557,1,1,2
WBGene00012558,137,1194,1331
WBGene00012559,175,293,468
WBGene00012560,435,898,1333
WBGene00012561,2,23,25
WBGene00012562,117,632,749
WBGene00012564,22,178,200
WBGene00012565,12,124,136
WBGene00012566,3,54,57
WBGene00012567,2,5,7
WBGene00012570,1,2,3
WBGene00012571,0,0,0
WBGene00012573,10,35,45
WBGene00012574,0,1,1
WBGene00012575,0,0,0
WBGene00012576,59,266,325
WBGene00012577,1,0,1
WBGene00012578,274,627,901
WBGene00012579,0,0,0
WBGene00012580,0,1,1
WBGene00012581,0,1,1
WBGene00012582,1,9,10
WBGene00012583,1,1,2
WBGene00012584,651,1515,2166
WBGene00012585,18,18,36
WBGene00012586,3,13,16
WBGene00012587,0,9,9
WBGene00012589,0,0,0
WBGene00012590,0,0,0
WBGene00012591,0,396,396
WBGene00012592,6,150,156
WBGene00012593,3,9,12
WBGene00012594,8,28,36
WBGene00012595,3,88,91
WBGene00012596,21,42,63
WBGene00012597,37,430,467
WBGene00012598,262,36,298
WBGene00012600,78,431,509
WBGene00012602,673,6264,6937
WBGene00012603,1,0,1
WBGene00012604,0,61,61
WBGene00012605,19,79,98
WBGene00012606,58,298,356
WBGene00012607,3,34,37
WBGene00012608,1699,13043,14742
WBGene00012609,1,0,1
WBGene00012610,12,184,196
WBGene00012612,0,1,1
WBGene00012614,3,10,13
WBGene00012615,114,1635,1749
WBGene00012616,1,23,24
WBGene00012617,0,1,1
WBGene00012618,6,3,9
WBGene00012621,2,41,43
WBGene00012622,11,26,37
WBGene00012624,36,175,211
WBGene00012625,1,9,10
WBGene00012626,11,46,57
WBGene00012627,14,24,38
WBGene00012628,120,911,1031
WBGene00012629,6,49,55
WBGene00012630,0,2,2
WBGene00012631,0,3,3
WBGene00012632,19,67,86
WBGene00012633,9,4,13
WBGene00012634,3,37,40
WBGene00012635,13,83,96
WBGene00012636,2,7,9
WBGene00012637,0,3,3
WBGene00012638,0,0,0
WBGene00012639,26,75,101
WBGene00012640,18,41,59
WBGene00012641,174,1017,1191
WBGene00012642,5,9,14
WBGene00012643,16,1136,1152
WBGene00012644,274,524,798
WBGene00012645,184,1705,1889
WBGene00012646,102,1082,1184
WBGene00012647,62,317,379
WBGene00012648,115,3531,3646
WBGene00012649,0,1,1
WBGene00012650,12,486,498
WBGene00012651,67,261,328
WBGene00012652,8,1199,1207
WBGene00012654,44,36,80
WBGene00012655,8,2,10
WBGene00012656,8,4,12
WBGene00012657,163,416,579
WBGene00012658,365,1317,1682
WBGene00012659,0,9,9
WBGene00012660,17,764,781
WBGene00012661,3,0,3
WBGene00012662,104,826,930
WBGene00012663,91,407,498
WBGene00012664,2,444,446
WBGene00012665,91,905,996
WBGene00012666,192,1458,1650
WBGene00012668,460,1718,2178
WBGene00012669,9,24,33
WBGene00012670,12,8,20
WBGene00012671,3,12,15
WBGene00012672,0,2,2
WBGene00012673,19,52,71
WBGene00012674,133,470,603
WBGene00012675,163,681,844
WBGene00012676,373,1507,1880
WBGene00012678,31,66,97
WBGene00012679,1,5,6
WBGene00012681,4,0,4
WBGene00012682,6,4,10
WBGene00012683,0,3,3
WBGene00012684,1,0,1
WBGene00012686,0,8,8
WBGene00012688,0,0,0
WBGene00012689,5,4,9
WBGene00012691,1,0,1
WBGene00012692,483,2842,3325
WBGene00012693,201,1069,1270
WBGene00012694,83,799,882
WBGene00012695,11,542,553
WBGene00012696,5,151,156
WBGene00012697,58,1825,1883
WBGene00012698,21,182,203
WBGene00012699,3,2,5
WBGene00012700,10,102,112
WBGene00012701,75,309,384
WBGene00012702,8,15,23
WBGene00012703,49,130,179
WBGene00012704,37,170,207
WBGene00012705,9,62,71
WBGene00012707,0,3,3
WBGene00012708,1,3,4
WBGene00012709,15,30,45
WBGene00012710,6,363,369
WBGene00012711,12,28,40
WBGene00012712,87,203,290
WBGene00012713,138,2988,3126
WBGene00012714,93,2236,2329
WBGene00012715,36,508,544
WBGene00012716,3,138,141
WBGene00012717,302,4546,4848
WBGene00012718,237,234,471
WBGene00012719,84,166,250
WBGene00012720,3,1,4
WBGene00012721,11,18,29
WBGene00012722,74,1362,1436
WBGene00012723,15,260,275
WBGene00012724,1,3,4
WBGene00012725,0,1,1
WBGene00012726,2,2,4
WBGene00012727,0,0,0
WBGene00012728,4,97,101
WBGene00012729,0,3,3
WBGene00012730,534,722,1256
WBGene00012731,2,11,13
WBGene00012732,218,502,720
WBGene00012733,9,12,21
WBGene00012734,280,142,422
WBGene00012735,394,589,983
WBGene00012738,79,4737,4816
WBGene00012739,1111,3185,4296
WBGene00012740,84,899,983
WBGene00012741,0,4,4
WBGene00012742,0,0,0
WBGene00012743,4,1,5
WBGene00012744,113,105,218
WBGene00012746,0,0,0
WBGene00012747,6,16,22
WBGene00012748,0,5,5
WBGene00012750,141,183,324
WBGene00012753,41,331,372
WBGene00012754,8,47,55
WBGene00012755,24,218,242
WBGene00012756,134,435,569
WBGene00012757,46,368,414
WBGene00012758,33,153,186
WBGene00012759,127,2918,3045
WBGene00012760,8931,1136,10067
WBGene00012761,0,0,0
WBGene00012762,109,1858,1967
WBGene00012763,153,360,513
WBGene00012764,1,275,276
WBGene00012765,166,1639,1805
WBGene00012766,96,1821,1917
WBGene00012767,305,621,926
WBGene00012768,66,33607,33673
WBGene00012769,336,2067,2403
WBGene00012770,161,60,221
WBGene00012771,2,1,3
WBGene00012772,16,3,19
WBGene00012773,1,1,2
WBGene00012775,24,1,25
WBGene00012776,76,218,294
WBGene00012777,5,71,76
WBGene00012778,24,144,168
WBGene00012779,39,163,202
WBGene00012780,15,37,52
WBGene00012781,0,8,8
WBGene00012782,23,138,161
WBGene00012783,18,871,889
WBGene00012784,9,7,16
WBGene00012785,0,4,4
WBGene00012786,0,10,10
WBGene00012787,0,11,11
WBGene00012788,30,3,33
WBGene00012789,1,0,1
WBGene00012790,0,0,0
WBGene00012791,176,18,194
WBGene00012792,0,0,0
WBGene00012794,46,1176,1222
WBGene00012795,1,40,41
WBGene00012796,30,180,210
WBGene00012798,5,7,12
WBGene00012799,1,20,21
WBGene00012802,75,344,419
WBGene00012803,49,2778,2827
WBGene00012804,75,732,807
WBGene00012806,29,335,364
WBGene00012807,94,832,926
WBGene00012808,8,11,19
WBGene00012809,3,2,5
WBGene00012810,0,3,3
WBGene00012811,39,233,272
WBGene00012812,713,6396,7109
WBGene00012813,1086,6526,7612
WBGene00012814,44,36,80
WBGene00012815,16,65,81
WBGene00012816,0,0,0
WBGene00012818,2,1,3
WBGene00012819,45,191,236
WBGene00012820,40,3,43
WBGene00012821,73,573,646
WBGene00012822,0,2,2
WBGene00012823,1,3,4
WBGene00012824,1,4,5
WBGene00012825,76,396,472
WBGene00012826,38,172,210
WBGene00012827,2,1,3
WBGene00012828,372,110,482
WBGene00012829,271,1686,1957
WBGene00012830,39,1437,1476
WBGene00012831,0,6,6
WBGene00012832,755,2,757
WBGene00012833,23,330,353
WBGene00012834,20,82,102
WBGene00012835,25,185,210
WBGene00012836,0,0,0
WBGene00012837,0,0,0
WBGene00012838,0,4,4
WBGene00012839,2,0,2
WBGene00012840,160,701,861
WBGene00012841,0,1,1
WBGene00012844,0,0,0
WBGene00012845,76,121,197
WBGene00012846,0,1,1
WBGene00012847,6,3,9
WBGene00012848,0,1,1
WBGene00012849,0,0,0
WBGene00012850,1173,6002,7175
WBGene00012851,0,29,29
WBGene00012852,27,23,50
WBGene00012853,170,9391,9561
WBGene00012854,233,1771,2004
WBGene00012855,3,3,6
WBGene00012856,17,33,50
WBGene00012857,103,578,681
WBGene00012858,49,734,783
WBGene00012859,15,126,141
WBGene00012860,52,379,431
WBGene00012861,30,762,792
WBGene00012862,1,2,3
WBGene00012863,12,70,82
WBGene00012864,16,57,73
WBGene00012866,18,56,74
WBGene00012867,20,276,296
WBGene00012868,447,895,1342
WBGene00012869,37,428,465
WBGene00012871,0,0,0
WBGene00012872,0,1,1
WBGene00012873,1,8,9
WBGene00012874,0,0,0
WBGene00012875,1231,8627,9858
WBGene00012877,35,29,64
WBGene00012878,0,0,0
WBGene00012879,6,77,83
WBGene00012880,5,2,7
WBGene00012883,12,181,193
WBGene00012885,278,2354,2632
WBGene00012886,5,70,75
WBGene00012887,159,1697,1856
WBGene00012888,52,489,541
WBGene00012889,106,250,356
WBGene00012890,67,205,272
WBGene00012891,568,3261,3829
