gene_id,total_unsp,total_sp,total
WBGene00012280,4,86,90
WBGene00012281,89,459,548
WBGene00012282,50,529,579
WBGene00012283,5,0,5
WBGene00012285,4,3,7
WBGene00012286,0,0,0
WBGene00012287,0,1,1
WBGene00012288,4,5,9
WBGene00012289,613,4336,4949
WBGene00012290,14,628,642
WBGene00012291,970,5608,6578
WBGene00012293,78,940,1018
WBGene00012294,0,4,4
WBGene00012295,11,77,88
WBGene00012296,14,21,35
WBGene00012297,3,12,15
WBGene00012298,68,1525,1593
WBGene00012299,4,36,40
WBGene00012300,0,0,0
WBGene00012301,0,0,0
WBGene00012302,0,0,0
WBGene00012303,3,5,8
WBGene00012304,52,16,68
WBGene00012305,0,0,0
WBGene00012306,78,298,376
WBGene00012307,9,37,46
WBGene00012308,0,1,1
WBGene00012309,2,1,3
WBGene00012310,1,1,2
WBGene00012311,0,0,0
WBGene00012312,1,1,2
WBGene00012313,0,0,0
WBGene00012314,0,0,0
WBGene00012315,44,502,546
WBGene00012316,156,1184,1340
WBGene00012317,153,2526,2679
WBGene00012318,2,1,3
WBGene00012319,181,773,954
WBGene00012321,0,2,2
WBGene00012322,99,1325,1424
WBGene00012323,3,24,27
WBGene00012324,2,109,111
WBGene00012325,33,161,194
WBGene00012326,391,1778,2169
WBGene00012328,27,157,184
WBGene00012329,6,2,8
WBGene00012330,46,465,511
WBGene00012332,14,151,165
WBGene00012333,12,25,37
WBGene00012334,18,6,24
WBGene00012335,11,27,38
WBGene00012336,32,117,149
WBGene00012337,524,3904,4428
WBGene00012339,52,519,571
WBGene00012340,36,253,289
WBGene00012341,149,1573,1722
WBGene00012342,282,2955,3237
WBGene00012343,249,3298,3547
WBGene00012344,424,9218,9642
WBGene00012345,5,7,12
WBGene00012346,7,76,83
WBGene00012347,1238,438,1676
WBGene00012348,1180,4848,6028
WBGene00012349,7,3,10
WBGene00012351,1262,10586,11848
WBGene00012352,167,565,732
WBGene00012353,113,1718,1831
WBGene00012354,521,43608,44129
WBGene00012356,11,118,129
WBGene00012357,0,0,0
WBGene00012358,343,3005,3348
WBGene00012359,86,1315,1401
WBGene00012360,102,569,671
WBGene00012361,159,9089,9248
WBGene00012362,809,1921,2730
WBGene00012363,172,498,670
WBGene00012364,73,280,353
WBGene00012365,123,2143,2266
WBGene00012366,127,1278,1405
WBGene00012369,143,1179,1322
WBGene00012370,284,525,809
WBGene00012371,899,1388,2287
WBGene00012372,27,107,134
WBGene00012373,0,0,0
WBGene00012374,2,23,25
WBGene00012375,70,3089,3159
WBGene00012376,420,14685,15105
WBGene00012378,2,3,5
WBGene00012379,1,10,11
WBGene00012380,1,0,1
WBGene00012381,75,592,667
WBGene00012382,8425,146038,154463
WBGene00012383,1426,19901,21327
WBGene00012385,69,499,568
WBGene00012386,260337,2131,262468
WBGene00012387,103,317,420
WBGene00012388,53,7,60
WBGene00012389,376,912,1288
WBGene00012390,163,638,801
WBGene00012391,31,292,323
WBGene00012393,150,772,922
WBGene00012394,15,52,67
WBGene00012395,1,490,491
WBGene00012396,65,1011,1076
WBGene00012397,0,0,0
WBGene00012398,16,64,80
WBGene00012399,49,89,138
WBGene00012400,1,9,10
WBGene00012401,0,12,12
WBGene00012402,1,0,1
WBGene00012404,0,18,18
WBGene00012405,0,0,0
WBGene00012406,2,1,3
WBGene00012407,27,294,321
WBGene00012408,51,326,377
WBGene00012409,3,3,6
WBGene00012411,3,0,3
WBGene00012412,31,21,52
WBGene00012413,10,40,50
WBGene00012414,2,19,21
WBGene00012415,10,13,23
WBGene00012416,32,207,239
WBGene00012420,17,3325,3342
WBGene00012421,61,1047,1108
WBGene00012422,2,21,23
WBGene00012423,238,2257,2495
WBGene00012424,399,2205,2604
WBGene00012425,55,173,228
WBGene00012428,22,117,139
WBGene00012429,2,77,79
WBGene00012431,4,239,243
WBGene00012432,8,36,44
WBGene00012433,18,272,290
WBGene00012434,504,5717,6221
WBGene00012435,3,197,200
WBGene00012436,2,196,198
WBGene00012437,661,5960,6621
WBGene00012439,27,885,912
WBGene00012440,7,1198,1205
WBGene00012441,38,441,479
WBGene00012442,19,51,70
WBGene00012443,335,2719,3054
WBGene00012444,8,2925,2933
WBGene00012445,32,352,384
WBGene00012446,48,215,263
WBGene00012448,24,13,37
WBGene00012449,12,46,58
WBGene00012450,17,49,66
WBGene00012451,29,24,53
WBGene00012452,233,6565,6798
WBGene00012454,0,1,1
WBGene00012455,51,61,112
WBGene00012456,10,75,85
WBGene00012457,64,199,263
WBGene00012458,335,1989,2324
WBGene00012459,49,1036,1085
WBGene00012460,52,439,491
WBGene00012461,258,384,642
WBGene00012462,180,160,340
WBGene00012463,190,699,889
WBGene00012464,5,44,49
WBGene00012465,128,1953,2081
WBGene00012466,134,319,453
WBGene00012467,6,35,41
WBGene00012468,286,2858,3144
WBGene00012469,57,677,734
WBGene00012470,5,2,7
WBGene00012471,144,7441,7585
WBGene00012472,333,1422,1755
WBGene00012473,50,74,124
WBGene00012474,284,1847,2131
WBGene00012475,12,110,122
WBGene00012476,88,88,176
WBGene00012477,45,78,123
WBGene00012478,816,4727,5543
WBGene00012479,136,1066,1202
WBGene00012480,9,16,25
WBGene00012481,15,203,218
WBGene00012482,0,11,11
WBGene00012483,18,2936,2954
WBGene00012484,36,4458,4494
WBGene00012486,3,4,7
WBGene00012487,3,37,40
WBGene00012488,4,0,4
WBGene00012489,0,0,0
WBGene00012490,1,10,11
WBGene00012491,45,6,51
WBGene00012492,0,1,1
WBGene00012494,41,78,119
WBGene00012496,87,928,1015
WBGene00012497,69,3002,3071
WBGene00012500,1,10,11
WBGene00012501,2,0,2
WBGene00012502,0,1,1
WBGene00012503,7,83,90
WBGene00012504,0,2,2
WBGene00012505,1,1,2
WBGene00012509,0,0,0
WBGene00012510,4,3,7
WBGene00012512,7,157,164
WBGene00012513,13,426,439
WBGene00012514,20,212,232
WBGene00012515,2,3,5
WBGene00012516,0,2,2
WBGene00012518,1,20,21
WBGene00012519,3,3,6
WBGene00012520,2,0,2
WBGene00012521,2,5,7
WBGene00012522,417,1611,2028
WBGene00012523,1,3,4
WBGene00012524,52,391,443
WBGene00012525,2,4,6
WBGene00012526,0,5,5
WBGene00012527,19,149,168
WBGene00012528,566,2713,3279
WBGene00012529,35,138,173
WBGene00012530,301,794,1095
WBGene00012531,46,98,144
WBGene00012532,128,557,685
WBGene00012533,1,11,12
WBGene00012535,10,21,31
WBGene00012536,57,312,369
WBGene00012537,1,191,192
WBGene00012538,26,148,174
WBGene00012540,22,267,289
WBGene00012541,5,15,20
WBGene00012542,19,14,33
WBGene00012543,200,1533,1733
WBGene00012544,1397,18437,19834
WBGene00012545,154,836,990
WBGene00012546,13,637,650
WBGene00012547,0,9,9
WBGene00012548,60,1125,1185
WBGene00012549,132,1,133
WBGene00012550,29,6719,6748
WBGene00012551,8,630,638
WBGene00012552,4,213,217
WBGene00012553,5363,56369,61732
WBGene00012554,48,1127,1175
WBGene00012555,20,528,548
WBGene00012556,238,3056,3294
WBGene00012557,3,0,3
WBGene00012558,150,1938,2088
WBGene00012559,285,507,792
WBGene00012560,602,1364,1966
WBGene00012561,2,52,54
WBGene00012562,153,1123,1276
WBGene00012564,12,171,183
WBGene00012565,12,171,183
WBGene00012566,3,48,51
WBGene00012567,6,17,23
WBGene00012570,1,3,4
WBGene00012571,2,0,2
WBGene00012573,13,2,15
WBGene00012574,0,0,0
WBGene00012575,0,0,0
WBGene00012576,76,354,430
WBGene00012577,5,4,9
WBGene00012578,277,922,1199
WBGene00012579,0,0,0
WBGene00012580,4,2,6
WBGene00012581,0,0,0
WBGene00012582,2,6,8
WBGene00012583,4,15,19
WBGene00012584,920,2723,3643
WBGene00012585,46,54,100
WBGene00012586,4,27,31
WBGene00012587,4,10,14
WBGene00012589,3,24,27
WBGene00012590,0,0,0
WBGene00012591,0,446,446
WBGene00012592,6,243,249
WBGene00012593,0,19,19
WBGene00012594,3,45,48
WBGene00012595,1,87,88
WBGene00012596,5,27,32
WBGene00012597,24,348,372
WBGene00012598,586,83,669
WBGene00012600,81,758,839
WBGene00012602,557,6774,7331
WBGene00012603,2,6,8
WBGene00012604,0,59,59
WBGene00012605,13,101,114
WBGene00012606,95,509,604
WBGene00012607,13,72,85
WBGene00012608,1464,16540,18004
WBGene00012609,1,2,3
WBGene00012610,14,237,251
WBGene00012612,0,5,5
WBGene00012614,11,26,37
WBGene00012615,110,2464,2574
WBGene00012616,1,83,84
WBGene00012617,0,2,2
WBGene00012618,5,11,16
WBGene00012621,4,115,119
WBGene00012622,29,55,84
WBGene00012624,39,284,323
WBGene00012625,4,23,27
WBGene00012626,41,109,150
WBGene00012627,12,44,56
WBGene00012628,118,1381,1499
WBGene00012629,15,64,79
WBGene00012630,0,3,3
WBGene00012631,1,8,9
WBGene00012632,6,55,61
WBGene00012633,13,8,21
WBGene00012634,0,7,7
WBGene00012635,27,190,217
WBGene00012636,6,1,7
WBGene00012637,1,17,18
WBGene00012638,1,1,2
WBGene00012639,33,78,111
WBGene00012640,26,72,98
WBGene00012641,318,1853,2171
WBGene00012642,25,50,75
WBGene00012643,19,1602,1621
WBGene00012644,406,1166,1572
WBGene00012645,239,2374,2613
WBGene00012646,121,1922,2043
WBGene00012647,68,575,643
WBGene00012648,208,5514,5722
WBGene00012649,0,11,11
WBGene00012650,20,783,803
WBGene00012651,82,410,492
WBGene00012652,19,1754,1773
WBGene00012654,44,39,83
WBGene00012655,12,0,12
WBGene00012656,8,5,13
WBGene00012657,144,604,748
WBGene00012658,360,2144,2504
WBGene00012659,0,10,10
WBGene00012660,18,1328,1346
WBGene00012661,3,1,4
WBGene00012662,100,1242,1342
WBGene00012663,124,563,687
WBGene00012664,0,111,111
WBGene00012665,117,1366,1483
WBGene00012666,220,2413,2633
WBGene00012668,853,5118,5971
WBGene00012669,10,48,58
WBGene00012670,21,49,70
WBGene00012671,3,22,25
WBGene00012672,2,2,4
WBGene00012673,13,84,97
WBGene00012674,233,1040,1273
WBGene00012675,180,1064,1244
WBGene00012676,490,2309,2799
WBGene00012678,30,87,117
WBGene00012679,2,14,16
WBGene00012681,1,0,1
WBGene00012682,10,1,11
WBGene00012683,0,3,3
WBGene00012684,7,9,16
WBGene00012686,4,51,55
WBGene00012688,1,8,9
WBGene00012689,0,8,8
WBGene00012691,0,0,0
WBGene00012692,465,4055,4520
WBGene00012693,150,1568,1718
WBGene00012694,106,1382,1488
WBGene00012695,15,876,891
WBGene00012696,16,206,222
WBGene00012697,76,2771,2847
WBGene00012698,16,289,305
WBGene00012699,6,2,8
WBGene00012700,7,103,110
WBGene00012701,136,478,614
WBGene00012702,11,21,32
WBGene00012703,47,217,264
WBGene00012704,64,265,329
WBGene00012705,8,84,92
WBGene00012707,1,1,2
WBGene00012708,1,6,7
WBGene00012709,22,92,114
WBGene00012710,11,558,569
WBGene00012711,12,45,57
WBGene00012712,158,325,483
WBGene00012713,190,5041,5231
WBGene00012714,117,3049,3166
WBGene00012715,37,781,818
WBGene00012716,3,187,190
WBGene00012717,389,6400,6789
WBGene00012718,394,363,757
WBGene00012719,144,273,417
WBGene00012720,4,7,11
WBGene00012721,22,26,48
WBGene00012722,102,2327,2429
WBGene00012723,21,554,575
WBGene00012724,1,1,2
WBGene00012725,0,2,2
WBGene00012726,5,1,6
WBGene00012727,0,1,1
WBGene00012728,11,217,228
WBGene00012729,2,5,7
WBGene00012730,651,1308,1959
WBGene00012731,3,19,22
WBGene00012732,311,696,1007
WBGene00012733,13,14,27
WBGene00012734,339,257,596
WBGene00012735,708,1367,2075
WBGene00012738,107,7371,7478
WBGene00012739,1079,4755,5834
WBGene00012740,97,1482,1579
WBGene00012741,10,15,25
WBGene00012742,0,0,0
WBGene00012743,10,8,18
WBGene00012744,189,212,401
WBGene00012746,2,0,2
WBGene00012747,11,21,32
WBGene00012748,1,14,15
WBGene00012750,166,237,403
WBGene00012753,32,783,815
WBGene00012754,15,74,89
WBGene00012755,39,414,453
WBGene00012756,193,672,865
WBGene00012757,22,450,472
WBGene00012758,26,157,183
WBGene00012759,171,3904,4075
WBGene00012760,9402,910,10312
WBGene00012761,0,0,0
WBGene00012762,130,3101,3231
WBGene00012763,179,473,652
WBGene00012764,2,440,442
WBGene00012765,258,2535,2793
WBGene00012766,123,3280,3403
WBGene00012767,317,859,1176
WBGene00012768,63,53519,53582
WBGene00012769,397,3204,3601
WBGene00012770,250,79,329
WBGene00012771,0,1,1
WBGene00012772,13,0,13
WBGene00012773,5,0,5
WBGene00012775,25,9,34
WBGene00012776,66,220,286
WBGene00012777,3,91,94
WBGene00012778,28,366,394
WBGene00012779,125,508,633
WBGene00012780,14,56,70
WBGene00012781,0,11,11
WBGene00012782,20,237,257
WBGene00012783,6,485,491
WBGene00012784,9,5,14
WBGene00012785,0,2,2
WBGene00012786,1,22,23
WBGene00012787,4,28,32
WBGene00012788,39,1,40
WBGene00012789,0,0,0
WBGene00012790,0,0,0
WBGene00012791,208,49,257
WBGene00012792,2,7,9
WBGene00012794,72,1784,1856
WBGene00012795,1,38,39
WBGene00012796,53,345,398
WBGene00012798,5,22,27
WBGene00012799,2,34,36
WBGene00012802,115,547,662
WBGene00012803,43,3396,3439
WBGene00012804,109,1152,1261
WBGene00012806,24,470,494
WBGene00012807,126,1540,1666
WBGene00012808,6,29,35
WBGene00012809,2,2,4
WBGene00012810,0,3,3
WBGene00012811,53,389,442
WBGene00012812,754,8976,9730
WBGene00012813,1883,13724,15607
WBGene00012814,66,92,158
WBGene00012815,28,158,186
WBGene00012816,0,3,3
WBGene00012818,1,1,2
WBGene00012819,39,227,266
WBGene00012820,74,4,78
WBGene00012821,71,871,942
WBGene00012822,2,2,4
WBGene00012823,3,5,8
WBGene00012824,3,3,6
WBGene00012825,139,757,896
WBGene00012826,71,437,508
WBGene00012827,1,0,1
WBGene00012828,456,253,709
WBGene00012829,419,2743,3162
WBGene00012830,52,2282,2334
WBGene00012831,3,6,9
WBGene00012832,676,7,683
WBGene00012833,37,561,598
WBGene00012834,22,104,126
WBGene00012835,41,233,274
WBGene00012836,0,0,0
WBGene00012837,0,4,4
WBGene00012838,1,6,7
WBGene00012839,1,1,2
WBGene00012840,159,957,1116
WBGene00012841,0,1,1
WBGene00012844,0,0,0
WBGene00012845,114,162,276
WBGene00012846,0,1,1
WBGene00012847,5,5,10
WBGene00012848,5,5,10
WBGene00012849,1,0,1
WBGene00012850,1345,8109,9454
WBGene00012851,2,68,70
WBGene00012852,23,28,51
WBGene00012853,325,21707,22032
WBGene00012854,205,2697,2902
WBGene00012855,10,14,24
WBGene00012856,28,72,100
WBGene00012857,210,978,1188
WBGene00012858,75,1009,1084
WBGene00012859,28,143,171
WBGene00012860,64,667,731
WBGene00012861,46,1153,1199
WBGene00012862,1,0,1
WBGene00012863,30,209,239
WBGene00012864,34,96,130
WBGene00012866,31,104,135
WBGene00012867,43,429,472
WBGene00012868,627,1260,1887
WBGene00012869,68,736,804
WBGene00012871,0,0,0
WBGene00012872,0,4,4
WBGene00012873,0,5,5
WBGene00012874,0,0,0
WBGene00012875,1255,14383,15638
WBGene00012877,31,53,84
WBGene00012878,1,1,2
WBGene00012879,4,149,153
WBGene00012880,6,8,14
WBGene00012883,20,279,299
WBGene00012885,303,4072,4375
WBGene00012886,9,71,80
WBGene00012887,245,2136,2381
WBGene00012888,41,725,766
WBGene00012889,132,410,542
WBGene00012890,71,395,466
WBGene00012891,540,4173,4713
WBGene00012892,8,14,22
WBGene00012893,7,21,28
WBGene00012894,1024,1395,2419
WBGene00012895,231,768,999
WBGene00012896,119,4530,4649
WBGene00012897,22,1446,1468
WBGene00012899,10,113,123
WBGene00012900,0,91,91
WBGene00012901,33,79,112
WBGene00012903,259,3327,3586
WBGene00012904,56,943,999
WBGene00012905,0,3,3
WBGene00012906,52,418,470
WBGene00012907,2685,6075,8760
WBGene00012908,265,1229,1494
WBGene00012909,348,352,700
WBGene00012910,4,16,20
WBGene00012911,32,256,288
WBGene00012912,2,5,7
WBGene00012913,0,0,0
WBGene00012914,3,18,21
WBGene00012915,57,98,155
WBGene00012916,0,2,2
WBGene00012917,20,21,41
WBGene00012919,14,17,31
WBGene00012920,179,328,507
WBGene00012921,0,150,150
WBGene00012922,5,156,161
WBGene00012923,19,202,221
WBGene00012925,0,0,0
WBGene00012926,0,4,4
WBGene00012927,46,416,462
WBGene00012928,20,821,841
WBGene00012929,537,3062,3599
WBGene00012930,159,583,742
WBGene00012931,122,1043,1165
WBGene00012932,152,2750,2902
WBGene00012933,0,99,99
WBGene00012934,244,836,1080
WBGene00012935,223,454,677
WBGene00012936,228,1884,2112
WBGene00012937,0,3,3
WBGene00012938,149,228,377
WBGene00012939,101,613,714
WBGene00012940,17,17,34
WBGene00012941,24,184,208
WBGene00012942,3,592,595
WBGene00012943,290,790,1080
WBGene00012945,0,0,0
WBGene00012946,9,100,109
WBGene00012947,3,4,7
WBGene00012948,215,323,538
WBGene00012950,52,1095,1147
WBGene00012951,205,1455,1660
WBGene00012952,2,10,12
WBGene00012953,19,207,226
WBGene00012955,0,0,0
WBGene00012958,4,4,8
WBGene00012959,2,16,18
WBGene00012960,334,2130,2464
WBGene00012961,10,227,237
WBGene00012962,23,116,139
WBGene00012964,244,15689,15933
WBGene00012965,0,15,15
WBGene00012966,22,1153,1175
WBGene00012967,89,134,223
WBGene00012968,29,236,265
WBGene00012969,0,13,13
WBGene00012970,14,49,63
WBGene00012972,131,1094,1225
WBGene00012973,963,4573,5536
WBGene00012976,183,558,741
WBGene00012977,268,682,950
WBGene00012978,366,3732,4098
WBGene00012979,11,56,67
WBGene00012980,1526,2470,3996
WBGene00012981,2,12,14
WBGene00012982,225,1215,1440
WBGene00012983,310,3941,4251
WBGene00012984,86,755,841
WBGene00012985,14,2,16
WBGene00012987,196,1366,1562
WBGene00012988,329,1188,1517
WBGene00012989,1124,1009,2133
WBGene00012990,604,1313,1917
WBGene00012992,198,2790,2988
WBGene00012993,142,479,621
WBGene00012994,196,690,886
WBGene00012995,472,949,1421
WBGene00012996,252,1363,1615
WBGene00012997,25,714,739
WBGene00012998,413,738,1151
WBGene00012999,481,2953,3434
WBGene00013000,865,315,1180
WBGene00013001,486,1112,1598
WBGene00013002,601,1010,1611
WBGene00013004,511,3608,4119
WBGene00013006,323,532,855
WBGene00013007,39,267,306
WBGene00013008,67,731,798
WBGene00013009,13,87,100
WBGene00013011,57,466,523
WBGene00013013,69,904,973
WBGene00013014,199,901,1100
WBGene00013015,168,598,766
WBGene00013017,65,1901,1966
WBGene00013018,30,1543,1573
WBGene00013019,172,517,689
WBGene00013020,227,1662,1889
WBGene00013021,141,756,897
WBGene00013023,46,177,223
WBGene00013024,25,163,188
WBGene00013025,355,8392,8747
WBGene00013026,1,690,691
WBGene00013027,23,466,489
WBGene00013028,24,120,144
WBGene00013029,115,2306,2421
WBGene00013030,51,330,381
WBGene00013033,17,216,233
WBGene00013034,844,1400,2244
WBGene00013035,32,128,160
WBGene00013036,8,3,11
WBGene00013037,30,137,167
WBGene00013038,71,2231,2302
WBGene00013039,297,1580,1877
WBGene00013040,368,805,1173
WBGene00013041,7,71,78
WBGene00013042,211,1054,1265
WBGene00013043,51,73,124
WBGene00013044,15,2,17
WBGene00013045,1,0,1
WBGene00013046,22,325,347
WBGene00013047,0,0,0
WBGene00013048,11,409,420
WBGene00013049,1,2,3
WBGene00013050,6,1,7
WBGene00013052,2,11,13
WBGene00013053,8,17,25
WBGene00013054,2,19,21
WBGene00013055,31,149,180
WBGene00013058,14,0,14
WBGene00013060,0,5,5
WBGene00013061,0,1,1
WBGene00013062,2,6,8
WBGene00013063,0,0,0
WBGene00013064,0,0,0
WBGene00013066,6,4,10
WBGene00013067,2,1,3
WBGene00013068,3,0,3
WBGene00013069,2,0,2
WBGene00013070,0,3,3
WBGene00013071,0,29,29
WBGene00013072,14,18,32
WBGene00013073,37,82,119
WBGene00013074,24,879,903
WBGene00013075,179,559,738
WBGene00013076,9,11,20
WBGene00013077,2567,29908,32475
WBGene00013078,963,12686,13649
WBGene00013079,1131,6541,7672
WBGene00013080,163,519,682
WBGene00013081,1460,36464,37924
WBGene00013082,203,953,1156
WBGene00013083,78,467,545
WBGene00013085,0,0,0
WBGene00013086,0,1,1
WBGene00013087,0,0,0
WBGene00013088,6,23,29
WBGene00013089,0,0,0
WBGene00013090,0,1,1
WBGene00013091,2,2,4
WBGene00013093,848,602,1450
WBGene00013094,1363,18393,19756
WBGene00013095,250,859,1109
WBGene00013096,464,994,1458
WBGene00013098,159,619,778
WBGene00013099,57,35,92
WBGene00013100,3,10,13
WBGene00013101,11,24,35
WBGene00013102,0,0,0
WBGene00013103,35,456,491
WBGene00013104,147,2683,2830
WBGene00013105,0,0,0
WBGene00013106,92,1509,1601
WBGene00013107,4,10,14
WBGene00013109,37,3601,3638
WBGene00013111,145,2151,2296
WBGene00013115,4,1,5
WBGene00013116,17,18,35
WBGene00013117,1,0,1
WBGene00013118,8,53,61
WBGene00013119,58,67,125
WBGene00013120,0,6,6
WBGene00013121,3,0,3
WBGene00013122,56,440,496
WBGene00013123,309,668,977
WBGene00013124,1939,1262,3201
WBGene00013125,11,55,66
WBGene00013126,13,1,14
WBGene00013127,27,169,196
WBGene00013128,153,1188,1341
WBGene00013129,338,1781,2119
WBGene00013130,0,11,11
WBGene00013131,216,52,268
WBGene00013132,94,746,840
WBGene00013135,64,824,888
WBGene00013136,61,1188,1249
WBGene00013137,67,643,710
WBGene00013138,16,2,18
WBGene00013139,77,819,896
WBGene00013140,29,1128,1157
WBGene00013141,25,9,34
WBGene00013142,268,20,288
WBGene00013143,16,1299,1315
WBGene00013144,635,4088,4723
WBGene00013145,7,50,57
WBGene00013146,41,339,380
WBGene00013147,0,45,45
WBGene00013148,3,4,7
WBGene00013149,42,33,75
WBGene00013150,28,1459,1487
WBGene00013151,133,1091,1224
WBGene00013152,3,2,5
WBGene00013154,0,1,1
WBGene00013156,16,687,703
WBGene00013157,2,7,9
WBGene00013158,5,15,20
WBGene00013159,79,221,300
WBGene00013160,650,1180,1830
WBGene00013161,483,1535,2018
WBGene00013162,1,6,7
WBGene00013163,6,1,7
WBGene00013164,82,302,384
WBGene00013165,8,17,25
WBGene00013166,21,157,178
WBGene00013167,422,381,803
WBGene00013168,125,3447,3572
WBGene00013169,21,292,313
WBGene00013170,3,1,4
WBGene00013171,53,60,113
WBGene00013172,0,0,0
WBGene00013173,36,166,202
WBGene00013175,10,12,22
WBGene00013176,74,1550,1624
WBGene00013177,212,2297,2509
WBGene00013178,109,938,1047
WBGene00013179,7,7,14
WBGene00013180,91,976,1067
WBGene00013181,2269,16594,18863
WBGene00013182,3,2,5
WBGene00013184,0,0,0
WBGene00013186,1,4,5
WBGene00013187,41,270,311
WBGene00013188,56,261,317
WBGene00013189,369,995,1364
WBGene00013190,9,21,30
WBGene00013192,0,20,20
WBGene00013193,62,586,648
WBGene00013194,2,8,10
WBGene00013195,24,168,192
WBGene00013196,20,205,225
WBGene00013197,28,208,236
WBGene00013198,25,85,110
WBGene00013200,450,6693,7143
WBGene00013201,68,953,1021
WBGene00013202,93,1152,1245
WBGene00013203,68,744,812
WBGene00013204,35,597,632
WBGene00013207,7,12,19
WBGene00013208,16,135,151
WBGene00013209,82,1629,1711
WBGene00013210,0,6689,6689
WBGene00013211,63,656,719
WBGene00013212,87,142,229
WBGene00013213,177,2163,2340
WBGene00013214,59,359,418
WBGene00013215,12,174,186
WBGene00013216,29,589,618
WBGene00013217,178,1292,1470
WBGene00013218,67,1208,1275
WBGene00013219,63,3696,3759
WBGene00013220,1,0,1
WBGene00013221,13,43,56
WBGene00013222,199,747,946
WBGene00013223,337,2331,2668
WBGene00013224,100,790,890
WBGene00013225,233,1128,1361
WBGene00013226,14,1,15
WBGene00013227,15,58,73
WBGene00013228,2464,3660,6124
WBGene00013230,0,0,0
WBGene00013231,32,432,464
WBGene00013232,240,518,758
WBGene00013233,0,10,10
WBGene00013234,2,8,10
WBGene00013235,7,82,89
WBGene00013236,29,3063,3092
WBGene00013237,132,9781,9913
WBGene00013238,824,15468,16292
WBGene00013239,182,1675,1857
WBGene00013240,217,664,881
WBGene00013241,76,679,755
WBGene00013242,61,239,300
WBGene00013243,126,442,568
WBGene00013244,72,211,283
WBGene00013246,46,99,145
WBGene00013247,60,53,113
WBGene00013248,30,97,127
WBGene00013249,20,57,77
WBGene00013250,3,59,62
WBGene00013252,51,79,130
WBGene00013253,100,205,305
WBGene00013254,2,4,6
WBGene00013255,395,2621,3016
WBGene00013256,99,1402,1501
WBGene00013257,5,35,40
WBGene00013258,741,337,1078
WBGene00013259,133,790,923
WBGene00013260,24,971,995
WBGene00013261,163,199,362
WBGene00013263,270,4216,4486
WBGene00013264,19,23,42
WBGene00013265,156,573,729
WBGene00013266,97,2097,2194
WBGene00013267,189,1563,1752
WBGene00013268,38,543,581
WBGene00013269,8,2235,2243
WBGene00013270,112,380,492
WBGene00013272,50,150,200
WBGene00013273,197,1214,1411
WBGene00013274,102,20,122
WBGene00013275,67,2297,2364
WBGene00013276,2,14,16
WBGene00013277,3,4,7
WBGene00013278,2,26,28
WBGene00013279,0,2,2
WBGene00013280,0,0,0
WBGene00013281,5,17,22
WBGene00013282,0,2,2
WBGene00013284,4,640,644
WBGene00013285,10,30,40
WBGene00013286,9,47,56
WBGene00013287,64,295,359
WBGene00013288,0,1,1
WBGene00013289,988,3646,4634
WBGene00013290,0,1,1
WBGene00013292,177,1221,1398
WBGene00013293,29,325,354
WBGene00013294,5,16,21
WBGene00013295,1,146,147
WBGene00013296,0,3,3
WBGene00013297,18,1,19
WBGene00013298,3,48,51
WBGene00013299,0,1,1
WBGene00013300,6,6,12
WBGene00013301,32,3234,3266
WBGene00013302,29,673,702
WBGene00013303,108,228,336
WBGene00013304,22,48,70
WBGene00013305,0,1,1
WBGene00013306,2,41,43
WBGene00013307,129,3918,4047
WBGene00013308,1508,31466,32974
WBGene00013310,85,135,220
WBGene00013311,108,21909,22017
WBGene00013312,8,222,230
WBGene00013313,5,11,16
WBGene00013315,0,0,0
WBGene00013317,775,2558,3333
WBGene00013318,9,3,12
WBGene00013319,0,4,4
WBGene00013321,104,2041,2145
WBGene00013322,39,187,226
WBGene00013323,16,1473,1489
WBGene00013324,269,4255,4524
WBGene00013325,53,493,546
WBGene00013326,345,796,1141
WBGene00013327,634,2247,2881
WBGene00013328,8,7,15
WBGene00013329,5,100,105
WBGene00013330,5,200,205
WBGene00013331,41,68,109
WBGene00013332,28,1009,1037
WBGene00013333,16,69,85
WBGene00013334,241,1717,1958
WBGene00013335,67,343,410
WBGene00013336,17,80,97
WBGene00013337,3,2,5
WBGene00013338,4,7,11
WBGene00013339,212,813,1025
WBGene00013340,368,5205,5573
WBGene00013343,728,3901,4629
WBGene00013344,39,140,179
WBGene00013345,68,1959,2027
WBGene00013347,928,4631,5559
WBGene00013348,19,122,141
WBGene00013349,1,112,113
WBGene00013350,257,590,847
WBGene00013351,1,3,4
WBGene00013352,282,2120,2402
WBGene00013353,97,184,281
WBGene00013354,607,2676,3283
WBGene00013355,302,1808,2110
WBGene00013356,26,87,113
WBGene00013357,14,0,14
WBGene00013358,65,476,541
WBGene00013359,37,475,512
WBGene00013360,387,6470,6857
WBGene00013361,557,1471,2028
WBGene00013362,96,160,256
WBGene00013364,6,106,112
WBGene00013365,206,1919,2125
WBGene00013366,823,2548,3371
WBGene00013367,6,13,19
WBGene00013368,9,29,38
WBGene00013370,0,3,3
WBGene00013371,0,0,0
WBGene00013373,55,3057,3112
WBGene00013374,0,0,0
WBGene00013375,31,74,105
WBGene00013376,99,796,895
WBGene00013378,31,2463,2494
WBGene00013379,505,2868,3373
WBGene00013380,1,87,88
WBGene00013381,194,61,255
WBGene00013382,39,558,597
